time,open,high,low,close
1691002800,182.234,182.365,182.234,182.298
1691006400,182.298,182.316,182.151,182.171
1691010000,182.171,182.329,182.145,182.186
1691013600,182.186,182.251,182.086,182.179
1691017200,182.179,182.358,182.082,182.339
1691020800,182.339,182.396,182.087,182.256
1691024400,182.256,182.398,182.103,182.288
1691028000,182.288,182.374,182.087,182.191
1691031600,182.191,182.236,182.12,182.198
1691035200,182.198,182.665,182.189,182.502
1691038800,182.502,182.767,182.371,182.397
1691042400,182.397,182.427,182.188,182.313
1691046000,182.313,182.33,181.312,181.326
1691049600,181.326,181.698,181.003,181.068
1691053200,181.068,181.365,180.882,181.059
1691056800,181.059,181.116,180.736,180.961
1691060400,180.961,181.325,180.456,180.772
1691064000,180.772,181.011,180.528,180.853
1691067600,180.853,180.857,180.575,180.804
1691071200,180.804,181.126,180.561,180.643
1691074800,180.643,181.026,180.641,180.979
1691078400,180.979,181.337,180.888,181.269
1691082000,181.269,181.414,181.219,181.219
1691085600,181.219,181.295,181.172,181.237
1691089200,181.237,181.277,181.096,181.098
1691092800,181.098,181.175,181.093,181.122
1691096400,181.122,181.337,181.122,181.204
1691100000,181.204,181.204,181.107,181.161
1691103600,181.161,181.392,181.161,181.335
1691107200,181.335,181.736,181.233,181.637
1691110800,181.637,181.697,181.422,181.668
1691114400,181.668,181.746,181.241,181.428
1691118000,181.428,181.689,181.397,181.502
1691121600,181.502,181.521,181.332,181.358
1691125200,181.358,181.409,181.241,181.278
1691128800,181.278,181.466,181.031,181.342
1691132400,181.342,181.389,181.078,181.259
1691136000,181.259,181.339,181.112,181.176
1691139600,181.176,181.428,181.064,181.368
1691143200,181.368,181.437,181.211,181.35
1691146800,181.35,181.362,181.164,181.164
1691150400,181.164,181.445,181.055,181.298
1691154000,181.298,181.411,180.93,180.93
1691157600,180.93,181.107,180.743,180.875
1691161200,180.875,181.27,180.874,181.125
1691164800,181.125,181.305,181.104,181.296
1691168400,181.296,181.453,181.29,181.341
1691172000,181.341,181.342,180.827,180.922
1691175600,180.922,180.961,180.701,180.726
1691179200,180.726,180.791,180.664,180.791
1691355600,180.791,180.857,180.683,180.685
1691359200,180.685,180.925,180.685,180.878
1691362800,180.878,180.981,180.832,180.872
1691366400,180.872,180.921,180.59,180.659
1691370000,180.659,180.938,180.605,180.726
1691373600,180.726,181.047,180.716,180.993
1691377200,180.993,181.146,180.893,181.107
1691380800,181.107,181.226,180.947,180.993
1691384400,180.993,181.02,180.764,180.876
1691388000,180.876,180.984,180.83,180.955
1691391600,180.955,181.174,180.944,181.107
1691395200,181.107,181.259,180.943,181.13
1691398800,181.13,181.208,180.98,181.056
1691402400,181.056,181.228,181.028,181.209
1691406000,181.209,181.36,181.185,181.199
1691409600,181.199,181.445,181.19,181.379
1691413200,181.379,181.526,181.249,181.387
1691416800,181.387,181.819,181.336,181.788
1691420400,181.788,181.915,181.683,181.864
1691424000,181.864,182.067,181.858,182.066
1691427600,182.066,182.139,181.978,182.125
1691431200,182.125,182.193,182.04,182.075
1691434800,182.075,182.17,182.064,182.169
1691438400,182.169,182.176,182.111,182.166
1691442000,182.166,182.229,182.058,182.111
1691445600,182.111,182.14,182.03,182.049
1691449200,182.049,182.217,182.026,182.186
1691452800,182.186,182.693,182.186,182.682
1691456400,182.682,182.825,182.513,182.77
1691460000,182.77,182.93,182.719,182.911
