time,open,high,low,close
1641488400,1.72303,1.72319,1.71983,1.72091
1641492000,1.72091,1.72186,1.72067,1.72142
1641495600,1.72142,1.72282,1.7214,1.72177
1641499200,1.72177,1.72392,1.72158,1.72201
1641502800,1.72201,1.72321,1.72184,1.7225
1641506400,1.7225,1.72296,1.72192,1.72239
1641510000,1.72239,1.72286,1.72203,1.72281
1641513600,1.72281,1.72282,1.72051,1.72081
1641517200,1.72081,1.72257,1.72045,1.72237
1641520800,1.72237,1.72335,1.72231,1.72242
1641524400,1.72242,1.72287,1.72198,1.72245
1641528000,1.72245,1.72266,1.72155,1.72181
1641531600,1.72181,1.72225,1.72133,1.7216
1641535200,1.7216,1.72193,1.72131,1.72142
1641538800,1.72142,1.72309,1.72111,1.72277
1641542400,1.72277,1.72408,1.72213,1.72361
1641546000,1.72361,1.72453,1.72208,1.72339
1641549600,1.72339,1.7236,1.72093,1.72193
1641553200,1.72193,1.72394,1.72193,1.72352
1641556800,1.72352,1.72353,1.72249,1.72308
1641560400,1.72308,1.72336,1.7184,1.72258
1641564000,1.72258,1.72423,1.7202,1.7207
1641567600,1.7207,1.72143,1.71899,1.72027
1641571200,1.72027,1.72041,1.71701,1.71719
1641574800,1.71719,1.71875,1.71716,1.71751
1641578400,1.71751,1.71846,1.71688,1.71721
1641582000,1.71721,1.71866,1.71682,1.71781
1641585600,1.71781,1.71882,1.71731,1.71865
1641589200,1.71865,1.71946,1.71763,1.71791
1641765600,1.71791,1.71845,1.71705,1.71768
1641769200,1.71768,1.71983,1.71693,1.71908
1641772800,1.71908,1.71944,1.71814,1.71839
1641776400,1.71839,1.7191,1.71806,1.71814
1641780000,1.71814,1.7184,1.7174,1.7178
1641783600,1.7178,1.71817,1.71751,1.71756
1641787200,1.71756,1.71807,1.71725,1.71742
1641790800,1.71742,1.71826,1.71734,1.7176
1641794400,1.7176,1.71847,1.7176,1.71772
1641798000,1.71772,1.71859,1.71635,1.71639
1641801600,1.71639,1.71746,1.71606,1.71675
1641805200,1.71675,1.71708,1.71455,1.71465
1641808800,1.71465,1.71511,1.71362,1.7151
1641812400,1.7151,1.7164,1.71431,1.71552
1641816000,1.71552,1.71838,1.71526,1.71797
1641819600,1.71797,1.71899,1.71614,1.71642
1641823200,1.71642,1.71768,1.71487,1.7169
1641826800,1.7169,1.72091,1.71653,1.71916
1641830400,1.71916,1.72129,1.71901,1.7199
1641834000,1.7199,1.72226,1.71957,1.72167
1641837600,1.72167,1.7223,1.72038,1.72061
1641841200,1.72061,1.72134,1.71984,1.72063
1641844800,1.72063,1.72206,1.72052,1.72098
1641848400,1.72098,1.72198,1.72085,1.72173
1641852000,1.72173,1.72189,1.71938,1.72177
1641855600,1.72177,1.7219,1.71998,1.72005
1641859200,1.72005,1.72087,1.71968,1.72004
1641862800,1.72004,1.72053,1.71957,1.7201
1641866400,1.7201,1.72041,1.71934,1.7196
1641870000,1.7196,1.71991,1.719,1.71954
1641873600,1.71954,1.72012,1.7193,1.72001
1641877200,1.72001,1.72051,1.71973,1.71989
1641880800,1.71989,1.72063,1.71933,1.71997
1641884400,1.71997,1.72022,1.7186,1.71959
1641888000,1.71959,1.72218,1.71918,1.7212
1641891600,1.7212,1.72142,1.71865,1.72027
1641895200,1.72027,1.72083,1.71917,1.71981
1641898800,1.71981,1.71982,1.7168,1.71718
1641902400,1.71718,1.71849,1.71597,1.71612
1641906000,1.71612,1.71804,1.71505,1.71697
1641909600,1.71697,1.71839,1.71603,1.71661
1641913200,1.71661,1.71816,1.71511,1.71811
1641916800,1.71811,1.71847,1.7157,1.71594
1641920400,1.71594,1.71656,1.71393,1.71409
1641924000,1.71409,1.71427,1.71221,1.71242
1641927600,1.71242,1.71483,1.71242,1.71469
1641931200,1.71469,1.71479,1.71358,1.71424
1641934800,1.71424,1.715,1.71377,1.71467
1641938400,1.71467,1.71485,1.7138,1.7143
1641942000,1.7143,1.71473,1.71382,1.7147
1641945600,1.7147,1.7152,1.71385,1.71386
1641949200,1.71386,1.71404,1.71241,1.7134
1641952800,1.7134,1.71342,1.71203,1.71277
1641956400,1.71277,1.71346,1.7125,1.71284
1641960000,1.71284,1.71286,1.71198,1.7121
1641963600,1.7121,1.71259,1.7115,1.71256
1641967200,1.71256,1.71298,1.71204,1.71253
1641970800,1.71253,1.71396,1.71238,1.71386
1641974400,1.71386,1.71411,1.71169,1.71184
1641978000,1.71184,1.712,1.70977,1.71
1641981600,1.71,1.71082,1.70823,1.70843
1641985200,1.70843,1.71069,1.70816,1.71058
1641988800,1.71058,1.71257,1.71052,1.71098
1641992400,1.71098,1.71299,1.7102,1.71213
1641996000,1.71213,1.71404,1.71192,1.7138
1641999600,1.7138,1.71459,1.71175,1.71217
1642003200,1.71217,1.71334,1.71163,1.71238
1642006800,1.71238,1.71396,1.71193,1.71319
1642010400,1.71319,1.71445,1.71299,1.71358
1642014000,1.71358,1.71427,1.71305,1.71418
1642017600,1.71418,1.71502,1.7138,1.71437
1642021200,1.71437,1.71479,1.71344,1.71383
1642024800,1.71383,1.71478,1.71351,1.71418
1642028400,1.71418,1.7145,1.7137,1.71372
1642032000,1.71372,1.71468,1.71366,1.71435
1642035600,1.71435,1.71489,1.71394,1.71453
1642039200,1.71453,1.71555,1.71414,1.71423
1642042800,1.71423,1.71517,1.71368,1.71379
1642046400,1.71379,1.71426,1.71363,1.71368
1642050000,1.71368,1.71512,1.71365,1.71483
1642053600,1.71483,1.71484,1.71315,1.71374
1642057200,1.71374,1.7151,1.71366,1.71445
1642060800,1.71445,1.71544,1.7129,1.71454
1642064400,1.71454,1.71613,1.71399,1.71475
1642068000,1.71475,1.71662,1.7144,1.71537
1642071600,1.71537,1.71613,1.71281,1.71327
1642075200,1.71327,1.71389,1.71217,1.71234
1642078800,1.71234,1.71263,1.71084,1.71201
1642082400,1.71201,1.713,1.71117,1.71283
1642086000,1.71283,1.71583,1.71259,1.71476
1642089600,1.71476,1.71646,1.71272,1.7131
1642093200,1.7131,1.71442,1.71279,1.71304
1642096800,1.71304,1.71423,1.71277,1.71292
1642100400,1.71292,1.71443,1.71272,1.71341
1642104000,1.71341,1.71545,1.71296,1.71525
1642107600,1.71525,1.71655,1.71435,1.71615
1642111200,1.71615,1.71763,1.71467,1.71571
1642114800,1.71571,1.71593,1.71496,1.71534
1642118400,1.71534,1.71661,1.71527,1.71598
1642122000,1.71598,1.71757,1.71577,1.71669
1642125600,1.71669,1.71756,1.71624,1.71688
1642129200,1.71688,1.71789,1.71668,1.71688
1642132800,1.71688,1.71688,1.71549,1.71598
1642136400,1.71598,1.71645,1.71524,1.71526
1642140000,1.71526,1.71538,1.71426,1.71462
1642143600,1.71462,1.71596,1.71387,1.715
1642147200,1.715,1.71641,1.71283,1.71295
1642150800,1.71295,1.71455,1.71282,1.71429
1642154400,1.71429,1.71524,1.71338,1.71488
1642158000,1.71488,1.71488,1.71273,1.71332
1642161600,1.71332,1.71616,1.71306,1.71591
1642165200,1.71591,1.71776,1.71514,1.71629
1642168800,1.71629,1.71679,1.71271,1.71315
1642172400,1.71315,1.7172,1.71241,1.71628
1642176000,1.71628,1.71726,1.71429,1.71507
1642179600,1.71507,1.71601,1.71445,1.71572
1642183200,1.71572,1.71806,1.71557,1.7175
1642186800,1.7175,1.71884,1.7175,1.71797
1642190400,1.71797,1.71862,1.71645,1.71717
1642194000,1.71717,1.71757,1.71567,1.71635
1642370400,1.71635,1.71642,1.71387,1.71553
1642374000,1.71553,1.71634,1.71472,1.71485
1642377600,1.71485,1.71573,1.71459,1.71497
1642381200,1.71497,1.71569,1.71465,1.715
1642384800,1.715,1.71528,1.7145,1.71479
1642388400,1.71479,1.71543,1.71472,1.71507
1642392000,1.71507,1.71544,1.71468,1.71527
1642395600,1.71527,1.7159,1.71495,1.71502
1642399200,1.71502,1.71555,1.71467,1.71498
1642402800,1.71498,1.71557,1.7135,1.71382
1642406400,1.71382,1.71452,1.7113,1.7113
1642410000,1.7113,1.71225,1.71047,1.71142
1642413600,1.71142,1.71172,1.71031,1.71071
1642417200,1.71071,1.71125,1.70946,1.71004
1642420800,1.71004,1.71037,1.70922,1.70977
1642424400,1.70977,1.71075,1.70933,1.71042
1642428000,1.71042,1.71108,1.71005,1.71091
1642431600,1.71091,1.71091,1.70671,1.70871
1642435200,1.70871,1.70954,1.70788,1.70801
1642438800,1.70801,1.70899,1.70749,1.70805
1642442400,1.70805,1.70859,1.7079,1.70859
1642446000,1.70859,1.70872,1.70783,1.70811
1642449600,1.70811,1.70883,1.70811,1.70869
1642453200,1.70869,1.70886,1.70756,1.70813
1642456800,1.70813,1.70864,1.70752,1.7082
1642460400,1.7082,1.70833,1.70767,1.70817
1642464000,1.70817,1.70836,1.70706,1.70747
1642467600,1.70747,1.70811,1.70598,1.70612
1642471200,1.70612,1.70648,1.70539,1.70547
1642474800,1.70547,1.70775,1.70491,1.70748
1642478400,1.70748,1.70804,1.70715,1.70732
1642482000,1.70732,1.70746,1.70631,1.70679
1642485600,1.70679,1.70697,1.7051,1.70578
1642489200,1.70578,1.70728,1.70569,1.70576
1642492800,1.70576,1.70724,1.70556,1.70672
1642496400,1.70672,1.70805,1.70586,1.70666
1642500000,1.70666,1.7067,1.70352,1.70375
1642503600,1.70375,1.70397,1.70036,1.70053
1642507200,1.70053,1.70112,1.69928,1.70015
1642510800,1.70015,1.70189,1.69892,1.70098
1642514400,1.70098,1.70207,1.70014,1.70066
1642518000,1.70066,1.7017,1.6994,1.70163
1642521600,1.70163,1.70386,1.70068,1.70345
1642525200,1.70345,1.70563,1.70325,1.70478
1642528800,1.70478,1.70544,1.70352,1.70375
1642532400,1.70375,1.70392,1.70004,1.70011
1642536000,1.70011,1.70165,1.70011,1.70124
1642539600,1.70124,1.70178,1.70071,1.70123
1642543200,1.70123,1.70208,1.70066,1.7013
1642546800,1.7013,1.70131,1.69957,1.69969
1642550400,1.69969,1.70054,1.6994,1.70025
1642554000,1.70025,1.70039,1.69903,1.70024
1642557600,1.70024,1.70034,1.69854,1.7
1642561200,1.7,1.70091,1.69956,1.70041
1642564800,1.70041,1.70116,1.69941,1.70096
1642568400,1.70096,1.70156,1.70078,1.70133
1642572000,1.70133,1.7028,1.70093,1.70193
1642575600,1.70193,1.70352,1.70136,1.70142
1642579200,1.70142,1.70271,1.69882,1.69886
1642582800,1.69886,1.69996,1.69814,1.69905
1642586400,1.69905,1.70022,1.69835,1.70009
1642590000,1.70009,1.70206,1.69957,1.70048
1642593600,1.70048,1.70114,1.69972,1.70053
1642597200,1.70053,1.70147,1.69816,1.70076
1642600800,1.70076,1.70524,1.70075,1.70456
1642604400,1.70456,1.70666,1.70401,1.70582
1642608000,1.70582,1.70593,1.70203,1.70354
1642611600,1.70354,1.70399,1.70141,1.70163
1642615200,1.70163,1.70274,1.70139,1.70235
1642618800,1.70235,1.70268,1.7015,1.70187
1642622400,1.70187,1.70279,1.70145,1.70263
1642626000,1.70263,1.7039,1.70248,1.70332
1642629600,1.70332,1.70332,1.70213,1.70306
1642633200,1.70306,1.70332,1.70241,1.70262
1642636800,1.70262,1.70356,1.70198,1.70316
1642640400,1.70316,1.70496,1.70247,1.70441
1642644000,1.70441,1.70469,1.70331,1.70345
1642647600,1.70345,1.70345,1.70238,1.70278
1642651200,1.70278,1.7028,1.70219,1.7024
1642654800,1.7024,1.70282,1.70183,1.70212
1642658400,1.70212,1.70233,1.70171,1.702
1642662000,1.702,1.70279,1.70116,1.70199
1642665600,1.70199,1.70347,1.70192,1.70292
1642669200,1.70292,1.70341,1.70123,1.7017
1642672800,1.7017,1.70211,1.69984,1.70173
1642676400,1.70173,1.70173,1.69942,1.69953
1642680000,1.69953,1.70079,1.69911,1.70061
1642683600,1.70061,1.70193,1.69993,1.70126
1642687200,1.70126,1.70319,1.70122,1.70297
1642690800,1.70297,1.70327,1.70088,1.70106
1642694400,1.70106,1.70246,1.69999,1.70009
1642698000,1.70009,1.70067,1.6978,1.69821
1642701600,1.69821,1.69889,1.69778,1.69785
1642705200,1.69785,1.69931,1.69738,1.69769
1642708800,1.69769,1.70055,1.69768,1.70053
1642712400,1.70053,1.70104,1.69961,1.70031
1642716000,1.70031,1.70092,1.69982,1.70047
1642719600,1.70047,1.70159,1.69963,1.69972
1642723200,1.69972,1.70163,1.69971,1.70108
1642726800,1.70108,1.70279,1.70099,1.70246
1642730400,1.70246,1.70348,1.70147,1.70276
1642734000,1.70276,1.70419,1.70204,1.70335
1642737600,1.70335,1.70335,1.70226,1.70278
1642741200,1.70278,1.70293,1.70139,1.70153
1642744800,1.70153,1.70212,1.70057,1.70173
1642748400,1.70173,1.70194,1.69922,1.69926
1642752000,1.69926,1.70026,1.69765,1.69907
1642755600,1.69907,1.70112,1.69904,1.69948
1642759200,1.69948,1.70016,1.69678,1.69692
1642762800,1.69692,1.6984,1.69659,1.6977
1642766400,1.6977,1.70029,1.69735,1.69987
1642770000,1.69987,1.70003,1.69834,1.69902
1642773600,1.69902,1.70077,1.69783,1.70054
1642777200,1.70054,1.70077,1.69782,1.69876
1642780800,1.69876,1.70095,1.69792,1.70084
1642784400,1.70084,1.70214,1.70021,1.70184
1642788000,1.70184,1.70307,1.70151,1.70299
1642791600,1.70299,1.70442,1.70275,1.7042
1642795200,1.7042,1.70559,1.70354,1.70548
1642798800,1.70548,1.70632,1.70442,1.70494
1642975200,1.70494,1.7054,1.70433,1.7047
1642978800,1.7047,1.70485,1.70275,1.70278
1642982400,1.70278,1.70432,1.70277,1.70369
1642986000,1.70369,1.70466,1.7028,1.70379
1642989600,1.70379,1.70465,1.70303,1.70303
1642993200,1.70303,1.70342,1.70244,1.70272
1642996800,1.70272,1.70276,1.70208,1.70238
1643000400,1.70238,1.7028,1.70204,1.70242
1643004000,1.70242,1.70389,1.70223,1.70384
1643007600,1.70384,1.70421,1.70291,1.70323
1643011200,1.70323,1.70543,1.70209,1.70496
1643014800,1.70496,1.70548,1.70371,1.70378
1643018400,1.70378,1.70469,1.70096,1.70167
1643022000,1.70167,1.70259,1.70049,1.70063
1643025600,1.70063,1.70243,1.70053,1.70177
1643029200,1.70177,1.70451,1.70149,1.70406
1643032800,1.70406,1.70474,1.70257,1.70474
1643036400,1.70474,1.70572,1.70363,1.70498
1643040000,1.70498,1.7075,1.70402,1.70603
1643043600,1.70603,1.70785,1.70513,1.70531
1643047200,1.70531,1.70716,1.70423,1.7044
1643050800,1.7044,1.70623,1.70322,1.7053
1643054400,1.7053,1.7058,1.70283,1.70487
1643058000,1.70487,1.70507,1.70335,1.7048
1643061600,1.7048,1.70521,1.70413,1.70452
1643065200,1.70452,1.70528,1.70288,1.70306
1643068800,1.70306,1.70359,1.70169,1.70311
1643072400,1.70311,1.70456,1.70285,1.70409
1643076000,1.70409,1.70443,1.70322,1.70343
1643079600,1.70343,1.70452,1.70343,1.70416
1643083200,1.70416,1.70535,1.70416,1.70488
1643086800,1.70488,1.70536,1.70278,1.703
1643090400,1.703,1.70365,1.70249,1.7033
1643094000,1.7033,1.70441,1.70287,1.70401
1643097600,1.70401,1.70516,1.70349,1.70487
1643101200,1.70487,1.70597,1.70316,1.70363
1643104800,1.70363,1.70368,1.70071,1.70233
1643108400,1.70233,1.70266,1.69941,1.69999
1643112000,1.69999,1.70185,1.6995,1.70148
1643115600,1.70148,1.70364,1.70124,1.70257
1643119200,1.70257,1.70563,1.70125,1.70526
1643122800,1.70526,1.70579,1.70249,1.70377
1643126400,1.70377,1.7058,1.70308,1.70557
1643130000,1.70557,1.70566,1.70313,1.7044
1643133600,1.7044,1.70488,1.70236,1.70267
1643137200,1.70267,1.70355,1.70234,1.70319
1643140800,1.70319,1.70522,1.70293,1.70482
1643144400,1.70482,1.70599,1.70438,1.70499
1643148000,1.70499,1.70651,1.70303,1.70589
1643151600,1.70589,1.70591,1.70447,1.70456
1643155200,1.70456,1.70621,1.70452,1.70589
1643158800,1.70589,1.70607,1.70442,1.70453
1643162400,1.70453,1.70506,1.7034,1.70379
1643166000,1.70379,1.70392,1.70278,1.70309
1643169600,1.70309,1.70328,1.70244,1.70244
1643173200,1.70244,1.70347,1.70244,1.70284
1643176800,1.70284,1.70316,1.70079,1.70214
1643180400,1.70214,1.70243,1.70054,1.70097
1643184000,1.70097,1.70112,1.69895,1.69898
1643187600,1.69898,1.69912,1.69715,1.69881
1643191200,1.69881,1.69894,1.69646,1.69855
1643194800,1.69855,1.7002,1.69753,1.69767
1643198400,1.69767,1.69872,1.69701,1.69859
1643202000,1.69859,1.69976,1.69731,1.69897
1643205600,1.69897,1.70092,1.69655,1.69774
1643209200,1.69774,1.70753,1.69715,1.70595
1643212800,1.70595,1.7061,1.7016,1.70287
1643216400,1.70287,1.70341,1.7015,1.70167
1643220000,1.70167,1.7031,1.70105,1.70284
1643223600,1.70284,1.70596,1.70018,1.70406
1643227200,1.70406,1.70684,1.70322,1.70641
1643230800,1.70641,1.70686,1.70496,1.70562
1643234400,1.70562,1.706,1.70445,1.70506
1643238000,1.70506,1.70552,1.70439,1.70451
1643241600,1.70451,1.70611,1.70448,1.70595
1643245200,1.70595,1.70827,1.70579,1.70789
1643248800,1.70789,1.70828,1.7064,1.70715
1643252400,1.70715,1.70768,1.70674,1.70738
1643256000,1.70738,1.70795,1.70708,1.70744
1643259600,1.70744,1.7081,1.70693,1.70694
1643263200,1.70694,1.70856,1.70688,1.70751
1643266800,1.70751,1.70806,1.70604,1.70683
1643270400,1.70683,1.70683,1.70231,1.70241
1643274000,1.70241,1.70313,1.70086,1.70118
1643277600,1.70118,1.70325,1.70039,1.7031
1643281200,1.7031,1.70331,1.70016,1.70032
1643284800,1.70032,1.70148,1.69934,1.70043
1643288400,1.70043,1.7008,1.69494,1.69567
1643292000,1.69567,1.6986,1.69493,1.69853
1643295600,1.69853,1.70212,1.69721,1.7014
1643299200,1.7014,1.70378,1.70077,1.701
1643302800,1.701,1.70322,1.70057,1.70249
1643306400,1.70249,1.704,1.70236,1.70342
1643310000,1.70342,1.70511,1.7028,1.7045
1643313600,1.7045,1.70556,1.70373,1.70547
1643317200,1.70547,1.70568,1.7046,1.70528
1643320800,1.70528,1.70528,1.70411,1.70437
1643324400,1.70437,1.7066,1.70434,1.70654
1643328000,1.70654,1.70655,1.70498,1.7056
1643331600,1.7056,1.70567,1.70463,1.70519
1643335200,1.70519,1.70567,1.70375,1.70383
1643338800,1.70383,1.70523,1.7037,1.70497
1643342400,1.70497,1.7071,1.70485,1.7071
1643346000,1.7071,1.70732,1.70535,1.70577
1643349600,1.70577,1.70633,1.70524,1.70561
1643353200,1.70561,1.70688,1.70541,1.70617
1643356800,1.70617,1.70842,1.70524,1.70756
1643360400,1.70756,1.70999,1.70695,1.70999
1643364000,1.70999,1.71287,1.7094,1.71286
1643367600,1.71286,1.71332,1.71145,1.71165
1643371200,1.71165,1.71201,1.71077,1.71106
1643374800,1.71106,1.71339,1.71019,1.71308
1643378400,1.71308,1.71479,1.71166,1.71381
1643382000,1.71381,1.71442,1.7107,1.71292
1643385600,1.71292,1.71327,1.71035,1.71114
1643389200,1.71114,1.71213,1.71054,1.71139
1643392800,1.71139,1.71147,1.70948,1.70948
1643396400,1.70948,1.71203,1.70941,1.71146
1643400000,1.71146,1.71183,1.71006,1.7113
1643403600,1.7113,1.71207,1.70961,1.71091
1643580000,1.71091,1.7123,1.71074,1.71116
1643583600,1.71116,1.71173,1.71009,1.71021
1643587200,1.71021,1.71054,1.70947,1.71039
1643590800,1.71039,1.71054,1.70946,1.70967
1643594400,1.70967,1.70994,1.7079,1.70819
1643598000,1.70819,1.70848,1.7075,1.70772
1643601600,1.70772,1.70882,1.70772,1.70865
1643605200,1.70865,1.70922,1.70824,1.7083
1643608800,1.7083,1.70888,1.7082,1.7084
1643612400,1.7084,1.7097,1.70788,1.70942
1643616000,1.70942,1.71093,1.70916,1.70935
1643619600,1.70935,1.71227,1.70893,1.71191
1643623200,1.71191,1.71323,1.71127,1.71218
1643626800,1.71218,1.71221,1.70797,1.70797
1643630400,1.70797,1.71246,1.70698,1.71032
1643634000,1.71032,1.71346,1.71019,1.71256
1643637600,1.71256,1.71421,1.71092,1.71318
1643641200,1.71318,1.71457,1.70538,1.70612
1643644800,1.70612,1.70877,1.70482,1.70594
1643648400,1.70594,1.70621,1.70411,1.70611
1643652000,1.70611,1.70835,1.70611,1.70755
1643655600,1.70755,1.70909,1.70698,1.70874
1643659200,1.70874,1.70987,1.70808,1.70968
1643662800,1.70968,1.71021,1.70786,1.70876
1643666400,1.70876,1.70954,1.70799,1.70847
1643670000,1.70847,1.70998,1.7083,1.70989
1643673600,1.70989,1.71021,1.7079,1.70794
1643677200,1.70794,1.70906,1.70752,1.70858
1643680800,1.70858,1.70913,1.70819,1.70903
1643684400,1.70903,1.70932,1.70828,1.70909
1643688000,1.70909,1.70954,1.70831,1.70833
1643691600,1.70833,1.70846,1.7079,1.70801
1643695200,1.70801,1.70874,1.70752,1.70755
1643698800,1.70755,1.70911,1.70669,1.70784
1643702400,1.70784,1.70788,1.70569,1.70647
1643706000,1.70647,1.71111,1.70647,1.71058
1643709600,1.71058,1.71167,1.71015,1.71096
1643713200,1.71096,1.71397,1.71036,1.71299
1643716800,1.71299,1.71364,1.71113,1.71186
1643720400,1.71186,1.71319,1.71133,1.71274
1643724000,1.71274,1.71687,1.71265,1.71544
1643727600,1.71544,1.71674,1.71251,1.71299
1643731200,1.71299,1.71487,1.71233,1.71358
1643734800,1.71358,1.7154,1.71333,1.71414
1643738400,1.71414,1.7161,1.71414,1.716
1643742000,1.716,1.71699,1.71514,1.71692
1643745600,1.71692,1.71692,1.71506,1.71556
1643749200,1.71556,1.71595,1.71493,1.71531
1643752800,1.71531,1.71602,1.71431,1.71555
1643756400,1.71555,1.71646,1.7148,1.71631
1643760000,1.71631,1.71643,1.7148,1.71515
1643763600,1.71515,1.71589,1.71485,1.71538
1643767200,1.71538,1.71671,1.71464,1.71622
1643770800,1.71622,1.71664,1.71532,1.71532
1643774400,1.71532,1.71608,1.71517,1.7158
1643778000,1.7158,1.7159,1.71496,1.71531
1643781600,1.71531,1.71552,1.71489,1.71526
1643785200,1.71526,1.71679,1.71525,1.7164
1643788800,1.7164,1.71917,1.71638,1.71844
1643792400,1.71844,1.719,1.71738,1.71784
1643796000,1.71784,1.71951,1.71678,1.71882
1643799600,1.71882,1.72054,1.71882,1.71976
1643803200,1.71976,1.72065,1.7181,1.71891
1643806800,1.71891,1.71954,1.71757,1.718
1643810400,1.718,1.72167,1.71754,1.72104
1643814000,1.72104,1.72331,1.72048,1.72094
1643817600,1.72094,1.72211,1.72058,1.72149
1643821200,1.72149,1.72218,1.72071,1.72198
1643824800,1.72198,1.72267,1.72031,1.72049
1643828400,1.72049,1.72135,1.72032,1.72059
1643832000,1.72059,1.7206,1.71843,1.71929
1643835600,1.71929,1.72054,1.71888,1.72027
1643839200,1.72027,1.7211,1.71992,1.72065
1643842800,1.72065,1.72106,1.71997,1.72091
1643846400,1.72091,1.72112,1.71938,1.71943
1643850000,1.71943,1.72053,1.71881,1.72045
1643853600,1.72045,1.72082,1.71868,1.71883
1643857200,1.71883,1.71956,1.71851,1.71924
1643860800,1.71924,1.71938,1.71896,1.71916
1643864400,1.71916,1.71945,1.71889,1.71908
